order_id,order_date,product_id,quantity,warehouse_id,customer_region
9352,2023-12-05,299,9,5,DE-North
9353,2023-10-13,50,16,8,DE-North
9354,2023-09-18,262,9,6,DE-West
9355,2023-08-11,161,12,4,DE-West
9356,2023-07-18,62,1,2,DE-South
9357,2023-07-30,55,16,5,DE-West
9358,2023-10-14,31,8,1,DE-South
9359,2023-06-29,290,14,3,DE-West
9360,2023-09-07,169,14,3,DE-South
9361,2023-08-19,266,10,4,DE-North
9362,2023-01-23,185,1,2,DE-North
9363,2023-02-17,3,6,8,DE-North
9364,2023-04-19,161,9,7,DE-North
9365,2023-10-23,260,19,2,DE-North
9366,2023-01-06,48,16,4,DE-North
9367,2023-02-07,254,19,7,DE-West
9368,2023-06-18,74,11,1,DE-West
9369,2023-12-22,166,11,8,DE-West
9370,2023-10-10,260,14,1,DE-South
9371,2023-07-22,4,7,8,DE-West
9372,2023-11-21,119,12,6,DE-West
9373,2023-11-09,273,5,2,DE-South
9374,2023-09-30,226,1,2,DE-South
9375,2023-09-01,70,11,2,DE-North
9376,2023-11-23,182,15,7,DE-West
9377,2023-02-16,264,10,1,DE-West
9378,2023-09-06,181,15,3,DE-South
9379,2023-03-20,5,13,4,DE-North
9380,2023-04-20,197,15,4,DE-West
9381,2023-01-13,47,2,5,DE-South
9382,2023-12-31,40,13,5,DE-South
9383,2023-03-31,122,12,3,DE-West
9384,2023-12-08,135,4,2,DE-South
9385,2023-12-14,140,12,3,DE-South
9386,2023-10-07,153,15,7,DE-West
9387,2023-08-09,28,13,8,DE-North
9388,2023-03-14,77,2,7,DE-West
9389,2023-08-22,175,16,5,DE-North
9390,2023-09-17,49,14,6,DE-South
9391,2023-04-23,274,2,8,DE-West
9392,2023-02-15,27,17,5,DE-West
9393,2023-10-01,221,16,4,DE-North
9394,2023-02-12,122,4,7,DE-South
9395,2023-07-27,69,11,3,DE-West
9396,2023-12-15,71,13,1,DE-West
9397,2023-04-13,150,6,5,DE-South
9398,2023-05-04,187,17,4,DE-North
9399,2023-01-10,246,1,2,DE-West
9400,2023-11-25,196,9,8,DE-South
9401,2023-07-06,32,18,3,DE-West
9402,2023-01-31,109,11,5,DE-West
9403,2023-06-05,1,14,1,DE-West
9404,2023-03-01,182,2,8,DE-North
9405,2023-09-06,174,11,5,DE-South
9406,2023-09-27,169,2,1,DE-West
9407,2023-08-05,248,4,3,DE-West
9408,2023-01-02,108,13,6,DE-West
9409,2023-01-24,297,6,1,DE-North
9410,2023-07-25,264,7,1,DE-West
9411,2023-11-16,30,3,4,DE-South
9412,2023-07-18,225,4,6,DE-North
9413,2023-12-22,89,3,3,DE-South
9414,2023-04-24,234,1,5,DE-West
9415,2023-10-07,168,19,6,DE-West
9416,2023-06-04,231,13,2,DE-North
9417,2023-06-14,126,14,8,DE-West
9418,2023-08-10,61,16,3,DE-South
9419,2023-04-01,120,4,6,DE-South
9420,2023-06-16,190,17,3,DE-South
9421,2023-07-26,121,10,2,DE-West
9422,2023-10-09,48,7,5,DE-West
9423,2023-03-06,202,13,7,DE-North
9424,2023-01-04,59,13,4,DE-North
9425,2023-06-06,185,14,6,DE-South
9426,2023-09-06,223,6,5,DE-South
9427,2023-09-14,11,16,2,DE-North
9428,2023-08-23,281,9,5,DE-North
9429,2023-11-02,189,16,3,DE-South
9430,2023-03-15,237,12,4,DE-North
9431,2023-07-06,34,16,1,DE-West
9432,2023-03-03,135,5,6,DE-West
9433,2023-12-03,62,11,5,DE-North
9434,2023-06-13,227,1,1,DE-North
9435,2023-02-25,93,10,4,DE-West
9436,2023-04-21,116,11,7,DE-West
9437,2023-08-06,133,15,1,DE-South
9438,2023-08-28,293,3,5,DE-North
9439,2023-01-21,193,15,2,DE-West
9440,2023-05-21,30,11,6,DE-North
9441,2023-09-22,298,9,3,DE-West
9442,2023-05-19,61,2,7,DE-West
9443,2023-03-11,28,12,3,DE-North
9444,2023-04-28,77,16,6,DE-South
9445,2023-07-17,121,16,1,DE-West
9446,2023-07-24,3,1,3,DE-North
9447,2023-08-02,37,16,6,DE-West
9448,2023-02-25,147,6,6,DE-North
9449,2023-10-14,92,14,3,DE-North
9450,2023-10-20,273,11,2,DE-West
9451,2023-06-24,87,1,1,DE-South
9452,2023-12-13,40,17,8,DE-West
9453,2023-05-08,178,19,2,DE-West
9454,2023-11-21,285,2,2,DE-South
9455,2023-10-19,42,14,4,DE-South
9456,2023-10-15,285,8,1,DE-North
9457,2023-08-14,66,6,7,DE-North
9458,2023-03-05,124,9,2,DE-South
9459,2023-02-17,145,5,5,DE-South
9460,2023-07-21,120,5,3,DE-West
9461,2023-12-03,109,18,1,DE-South
9462,2023-03-01,92,14,4,DE-West
9463,2023-09-14,60,12,2,DE-West
9464,2023-03-06,227,12,5,DE-West
9465,2023-08-27,240,6,3,DE-South
9466,2023-10-16,212,4,3,DE-South
9467,2023-02-07,98,15,7,DE-West
9468,2023-01-25,14,15,8,DE-South
9469,2023-02-28,218,17,5,DE-North
9470,2023-12-23,170,3,1,DE-North
9471,2023-10-24,280,10,3,DE-West
9472,2023-06-07,210,8,3,DE-South
9473,2023-02-26,256,9,3,DE-North
9474,2023-02-17,171,3,8,DE-West
9475,2023-11-24,73,1,8,DE-North
9476,2023-02-25,147,11,6,DE-West
9477,2023-03-06,106,13,2,DE-West
9478,2023-09-25,94,12,2,DE-West
9479,2023-03-10,63,7,3,DE-North
9480,2023-08-04,154,2,4,DE-West
9481,2023-03-30,255,1,8,DE-West
9482,2023-10-08,35,3,6,DE-North
9483,2023-09-14,296,4,3,DE-West
9484,2023-06-09,253,17,1,DE-North
9485,2023-08-22,157,18,7,DE-West
9486,2023-05-11,134,17,7,DE-South
9487,2023-02-18,129,19,6,DE-South
9488,2023-05-27,280,4,4,DE-North
9489,2023-11-12,252,17,8,DE-West
9490,2023-01-02,135,2,1,DE-North
9491,2023-11-25,11,10,8,DE-West
9492,2023-05-25,292,12,8,DE-North
9493,2023-03-02,148,13,5,DE-South
9494,2023-09-30,80,11,5,DE-North
9495,2023-02-18,191,8,2,DE-South
9496,2023-11-28,30,5,6,DE-South
9497,2023-05-11,229,2,2,DE-South
9498,2023-02-12,84,12,2,DE-North
9499,2023-02-26,150,2,8,DE-North
9500,2023-02-19,189,6,6,DE-South
9501,2023-06-27,21,19,7,DE-North
9502,2023-10-20,37,12,5,DE-West
9503,2023-02-15,246,13,6,DE-South
9504,2023-06-19,283,17,1,DE-West
9505,2023-09-28,102,12,4,DE-South
9506,2023-12-02,294,3,2,DE-West
9507,2023-05-19,232,8,7,DE-South
9508,2023-09-04,288,16,5,DE-South
9509,2023-05-28,245,4,2,DE-South
9510,2023-08-18,177,13,7,DE-North
9511,2023-10-07,213,8,8,DE-West
9512,2023-05-05,102,1,3,DE-South
9513,2023-07-11,286,3,4,DE-North
9514,2023-03-21,22,1,1,DE-South
9515,2023-04-04,19,15,2,DE-West
9516,2023-08-14,287,18,3,DE-South
9517,2023-03-06,276,3,3,DE-North
9518,2023-03-29,147,15,7,DE-South
9519,2023-03-29,40,5,4,DE-South
9520,2023-07-20,167,10,5,DE-South
9521,2023-08-02,91,7,5,DE-South
9522,2023-07-23,72,8,2,DE-North
9523,2023-03-30,283,3,2,DE-South
9524,2023-03-02,140,18,5,DE-West
9525,2023-09-28,239,17,1,DE-West
9526,2023-04-04,78,16,1,DE-South
9527,2023-11-03,199,13,3,DE-North
9528,2023-01-27,17,4,4,DE-West
9529,2023-08-02,218,3,1,DE-South
9530,2023-03-15,229,11,2,DE-South
9531,2023-03-02,138,2,8,DE-North
9532,2023-07-05,147,18,7,DE-South
9533,2023-01-31,210,4,8,DE-North
9534,2023-08-07,158,17,1,DE-West
9535,2023-01-12,153,6,4,DE-South
9536,2023-10-29,163,10,2,DE-North
9537,2023-02-01,101,11,4,DE-South
9538,2023-06-09,155,5,5,DE-South
9539,2023-08-25,10,18,4,DE-West
9540,2023-08-15,183,10,4,DE-South
9541,2023-06-30,134,9,4,DE-North
9542,2023-11-13,6,16,2,DE-North
9543,2023-02-15,258,10,4,DE-North
9544,2023-12-07,211,10,4,DE-South
9545,2023-03-21,51,4,7,DE-South
9546,2023-05-15,147,14,8,DE-West
9547,2023-09-17,128,8,8,DE-South
9548,2023-11-04,258,1,7,DE-North
9549,2023-09-04,51,16,6,DE-North
9550,2023-06-08,154,17,6,DE-West
9551,2023-07-22,70,10,7,DE-North
9552,2023-04-22,276,6,3,DE-North
9553,2023-10-19,279,7,8,DE-North
9554,2023-11-06,134,18,2,DE-West
9555,2023-04-29,220,2,6,DE-West
9556,2023-01-17,163,9,4,DE-North
9557,2023-11-27,136,5,1,DE-North
9558,2023-08-15,57,8,4,DE-South
9559,2023-12-27,177,5,1,DE-South
9560,2023-04-27,115,15,8,DE-North
9561,2023-02-12,149,8,7,DE-South
9562,2023-04-25,241,5,8,DE-North
9563,2023-10-10,123,5,7,DE-North
9564,2023-02-06,292,17,5,DE-South
9565,2023-10-29,69,9,5,DE-West
9566,2023-04-23,63,2,7,DE-West
9567,2023-02-04,221,1,7,DE-West
9568,2023-05-12,16,11,2,DE-North
9569,2023-12-02,78,15,2,DE-North
9570,2023-12-02,122,1,8,DE-West
9571,2023-08-16,258,7,7,DE-West
9572,2023-05-27,217,19,5,DE-West
9573,2023-05-02,114,15,2,DE-North
9574,2023-03-22,146,6,7,DE-North
9575,2023-06-22,237,10,1,DE-South
9576,2023-06-03,86,12,1,DE-South
9577,2023-05-30,167,13,3,DE-South
9578,2023-02-27,129,15,8,DE-West
9579,2023-03-04,165,19,2,DE-North
9580,2023-06-05,277,17,2,DE-South
9581,2023-12-22,257,13,3,DE-South
9582,2023-11-18,132,2,4,DE-South
9583,2023-06-17,58,18,1,DE-South
9584,2023-06-15,257,11,4,DE-West
9585,2023-03-26,141,5,6,DE-North
9586,2023-05-17,174,4,3,DE-North
9587,2023-07-08,175,2,6,DE-North
9588,2023-01-02,209,16,7,DE-South
9589,2023-04-16,204,7,8,DE-West
9590,2023-12-30,7,8,6,DE-West
9591,2023-03-13,51,8,8,DE-West
9592,2023-05-06,259,2,2,DE-North
9593,2023-06-19,178,15,4,DE-North
9594,2023-07-24,31,5,2,DE-West
9595,2023-11-09,154,19,7,DE-South
9596,2023-12-03,55,10,8,DE-North
9597,2023-07-14,156,9,8,DE-North
9598,2023-06-07,44,8,3,DE-South
9599,2023-05-21,81,5,5,DE-South
9600,2023-10-02,166,19,2,DE-North
9601,2023-01-07,30,13,6,DE-South
9602,2023-02-23,136,14,7,DE-South
9603,2023-04-14,14,8,6,DE-South
9604,2023-12-08,106,16,4,DE-South
9605,2023-12-04,75,5,4,DE-South
9606,2023-03-02,79,1,3,DE-West
9607,2023-03-28,194,19,4,DE-North
9608,2023-09-15,96,19,1,DE-West
9609,2023-06-27,40,17,2,DE-West
9610,2023-08-30,256,10,7,DE-West
9611,2023-07-22,107,5,7,DE-North
9612,2023-01-31,17,7,6,DE-North
9613,2023-10-16,15,16,1,DE-North
9614,2023-03-21,272,3,3,DE-West
9615,2023-01-11,13,12,6,DE-North
9616,2023-09-11,247,14,1,DE-West
9617,2023-10-14,214,1,7,DE-South
9618,2023-06-25,151,7,1,DE-North
9619,2023-05-06,292,18,7,DE-South
9620,2023-02-16,43,4,6,DE-West
9621,2023-07-25,114,16,2,DE-North
9622,2023-04-17,81,11,2,DE-North
9623,2023-10-02,141,18,5,DE-South
9624,2023-12-03,30,16,8,DE-West
9625,2023-05-03,30,7,1,DE-West
9626,2023-05-14,266,3,2,DE-North
9627,2023-04-17,99,5,7,DE-North
9628,2023-11-01,94,18,8,DE-North
9629,2023-11-25,211,17,1,DE-North
9630,2023-02-19,295,1,1,DE-North
9631,2023-12-03,37,16,3,DE-West
9632,2023-04-05,89,15,3,DE-North
9633,2023-09-25,255,13,6,DE-South
9634,2023-01-23,214,7,1,DE-North
9635,2023-02-23,14,3,3,DE-North
9636,2023-09-11,192,13,7,DE-West
9637,2023-08-23,295,16,8,DE-West
9638,2023-02-28,182,1,6,DE-West
9639,2023-06-13,130,1,2,DE-South
9640,2023-09-16,224,16,1,DE-West
9641,2023-11-10,43,2,3,DE-North
9642,2023-08-04,181,18,2,DE-West
9643,2023-07-02,169,18,1,DE-South
9644,2023-02-26,264,5,6,DE-North
9645,2023-05-25,96,5,1,DE-North
9646,2023-03-31,203,8,3,DE-South
9647,2023-11-07,68,9,2,DE-West
9648,2023-02-14,92,14,1,DE-West
9649,2023-09-14,266,13,1,DE-West
9650,2023-01-21,178,18,7,DE-West
9651,2023-01-21,151,4,6,DE-South
9652,2023-02-21,47,18,5,DE-South
9653,2023-12-04,3,15,1,DE-West
9654,2023-06-20,103,7,5,DE-South
9655,2023-03-08,273,13,5,DE-North
9656,2023-04-23,22,2,2,DE-West
9657,2023-10-27,116,9,4,DE-North
9658,2023-06-09,104,5,6,DE-North
9659,2023-09-23,259,1,5,DE-North
9660,2023-11-16,298,19,2,DE-West
9661,2023-08-20,130,19,6,DE-West
9662,2023-11-21,295,13,7,DE-West
9663,2023-03-09,48,6,3,DE-South
9664,2023-01-28,27,10,5,DE-West
9665,2023-04-26,15,11,4,DE-North
9666,2023-02-20,263,16,3,DE-West
9667,2023-06-30,298,1,6,DE-South
9668,2023-09-17,265,19,5,DE-West
9669,2023-03-20,134,5,8,DE-South
9670,2023-09-30,76,6,7,DE-North
9671,2023-04-18,30,6,5,DE-North
9672,2023-03-15,126,5,4,DE-North
9673,2023-06-24,84,6,1,DE-North
9674,2023-07-03,54,13,4,DE-North
9675,2023-01-23,283,1,7,DE-North
9676,2023-10-01,263,1,2,DE-South
9677,2023-05-09,222,14,2,DE-North
9678,2023-10-18,2,8,7,DE-West
9679,2023-11-16,146,9,7,DE-South
9680,2023-07-05,18,10,7,DE-South
9681,2023-02-28,16,6,4,DE-West
9682,2023-01-01,159,9,4,DE-West
9683,2023-05-11,298,18,8,DE-West
9684,2023-03-08,209,15,8,DE-West
9685,2023-10-20,205,4,4,DE-West
9686,2023-10-12,113,2,8,DE-North
9687,2023-03-30,178,6,4,DE-South
9688,2023-04-10,209,17,7,DE-West
9689,2023-07-08,124,7,4,DE-West
9690,2023-12-12,15,15,5,DE-South
9691,2023-08-29,298,2,8,DE-South
9692,2023-09-27,45,12,6,DE-North
9693,2023-08-07,94,10,6,DE-South
9694,2023-06-25,107,17,3,DE-West
9695,2023-12-07,278,18,2,DE-South
9696,2023-08-21,128,16,2,DE-West
9697,2023-05-31,38,10,6,DE-South
9698,2023-10-04,97,8,7,DE-South
9699,2023-08-17,198,13,7,DE-North
9700,2023-06-20,192,16,8,DE-West
9701,2023-08-11,7,8,6,DE-North
9702,2023-08-01,44,12,8,DE-North
9703,2023-10-09,7,17,3,DE-West
9704,2023-02-10,194,16,8,DE-South
9705,2023-05-02,1,9,4,DE-North
9706,2023-08-15,62,19,6,DE-South
9707,2023-10-21,89,17,7,DE-South
9708,2023-03-29,18,8,6,DE-North
9709,2023-09-24,108,12,8,DE-North
9710,2023-01-29,135,9,3,DE-North
9711,2023-09-04,67,6,4,DE-South
9712,2023-11-12,93,10,8,DE-West
9713,2023-09-01,138,9,2,DE-West
9714,2023-03-02,189,4,7,DE-North
9715,2023-05-27,59,11,7,DE-South
9716,2023-06-23,187,6,6,DE-North
9717,2023-10-05,235,18,1,DE-South
9718,2023-11-30,69,4,2,DE-West
9719,2023-05-22,98,12,2,DE-West
9720,2023-02-13,8,9,1,DE-North
9721,2023-05-24,134,15,3,DE-North
9722,2023-12-19,56,9,5,DE-West
9723,2023-11-29,114,6,4,DE-South
9724,2023-02-24,88,11,4,DE-West
9725,2023-11-03,138,7,2,DE-South
9726,2023-12-24,108,14,8,DE-North
9727,2023-06-10,23,16,1,DE-West
9728,2023-10-12,144,15,8,DE-North
9729,2023-11-21,144,9,7,DE-West
9730,2023-07-17,56,19,2,DE-North
9731,2023-06-08,108,12,2,DE-West
9732,2023-03-21,6,11,7,DE-West
9733,2023-01-31,30,8,7,DE-North
9734,2023-04-22,127,3,6,DE-West
9735,2023-02-15,121,19,3,DE-West
9736,2023-12-19,99,3,8,DE-West
9737,2023-07-24,166,3,8,DE-West
9738,2023-02-21,241,6,8,DE-North
9739,2023-05-18,50,11,4,DE-North
9740,2023-03-15,268,14,5,DE-West
9741,2023-02-10,73,2,1,DE-West
9742,2023-03-18,300,12,5,DE-North
9743,2023-07-06,52,16,1,DE-West
9744,2023-02-21,265,3,4,DE-South
9745,2023-03-28,227,16,8,DE-North
9746,2023-04-19,193,10,3,DE-West
9747,2023-08-13,239,5,5,DE-South
9748,2023-09-05,10,13,1,DE-West
9749,2023-03-10,228,12,2,DE-West
9750,2023-04-30,293,1,7,DE-West
9751,2023-03-08,52,11,4,DE-South
9752,2023-03-02,240,19,3,DE-South
9753,2023-11-23,99,15,7,DE-North
9754,2023-07-10,81,18,6,DE-West
9755,2023-07-08,13,16,2,DE-West
9756,2023-05-31,128,7,3,DE-South
9757,2023-10-13,11,10,1,DE-West
9758,2023-04-06,81,16,8,DE-West
9759,2023-11-08,261,17,2,DE-West
9760,2023-11-05,6,7,6,DE-South
9761,2023-09-20,222,11,8,DE-West
9762,2023-04-07,298,17,6,DE-West
9763,2023-04-23,81,5,3,DE-North
9764,2023-05-05,3,1,4,DE-West
9765,2023-05-12,60,3,5,DE-South
9766,2023-05-01,221,16,6,DE-South
9767,2023-07-16,49,15,6,DE-West
9768,2023-10-21,228,4,7,DE-North
9769,2023-05-02,290,12,5,DE-West
9770,2023-10-09,293,1,2,DE-West
9771,2023-09-17,298,17,4,DE-West
9772,2023-02-08,193,15,4,DE-South
9773,2023-02-23,257,10,7,DE-West
9774,2023-06-10,103,11,3,DE-South
9775,2023-10-16,146,18,2,DE-North
9776,2023-07-19,290,2,7,DE-West
9777,2023-10-03,257,6,4,DE-South
9778,2023-01-16,278,16,3,DE-South
9779,2023-06-22,189,7,4,DE-South
9780,2023-09-05,178,19,2,DE-West
9781,2023-08-06,16,12,4,DE-North
9782,2023-03-28,86,18,7,DE-South
9783,2023-03-23,248,10,4,DE-West
9784,2023-03-03,217,7,4,DE-South
9785,2023-10-14,42,4,5,DE-South
9786,2023-02-11,194,17,1,DE-West
9787,2023-01-12,163,17,2,DE-South
9788,2023-11-17,276,4,8,DE-South
9789,2023-08-22,130,5,8,DE-West
9790,2023-11-25,263,1,8,DE-North
9791,2023-05-11,177,19,5,DE-North
9792,2023-04-25,265,11,8,DE-North
9793,2023-08-06,27,1,1,DE-North
9794,2023-05-17,85,8,6,DE-West
9795,2023-04-16,196,4,4,DE-West
9796,2023-06-28,243,15,4,DE-North
9797,2023-01-16,177,17,7,DE-West
9798,2023-08-30,130,18,5,DE-North
9799,2023-11-30,145,3,3,DE-South
9800,2023-08-14,83,18,2,DE-South
9801,2023-08-30,88,7,1,DE-South
9802,2023-05-21,20,17,8,DE-North
9803,2023-07-18,230,18,4,DE-South
9804,2023-04-22,126,8,8,DE-North
9805,2023-05-07,51,11,8,DE-West
9806,2023-01-21,88,3,2,DE-South
9807,2023-05-27,170,7,4,DE-South
9808,2023-03-30,63,15,4,DE-South
9809,2023-10-30,89,10,4,DE-West
9810,2023-07-22,189,12,7,DE-North
9811,2023-03-26,190,12,2,DE-South
9812,2023-06-16,89,19,5,DE-South
9813,2023-03-13,26,19,2,DE-North
9814,2023-10-25,176,15,2,DE-South
9815,2023-01-09,264,5,6,DE-South
9816,2023-10-08,42,13,8,DE-South
9817,2023-09-15,119,9,3,DE-North
9818,2023-10-02,169,10,7,DE-South
9819,2023-08-26,108,8,3,DE-West
9820,2023-01-20,147,9,7,DE-North
9821,2023-08-21,176,6,5,DE-South
9822,2023-08-09,189,18,3,DE-West
9823,2023-11-22,160,10,8,DE-West
9824,2023-01-17,74,15,8,DE-West
9825,2023-03-30,18,13,7,DE-West
9826,2023-07-15,140,11,5,DE-West
9827,2023-12-16,115,2,7,DE-South
9828,2023-03-25,225,8,4,DE-West
9829,2023-03-28,46,18,4,DE-North
9830,2023-11-03,38,3,8,DE-South
9831,2023-12-04,206,3,2,DE-South
9832,2023-06-03,9,7,4,DE-West
9833,2023-08-16,253,18,3,DE-West
9834,2023-09-21,108,9,8,DE-South
9835,2023-08-11,98,18,1,DE-North
9836,2023-05-01,275,1,2,DE-South
9837,2023-06-22,71,4,5,DE-South
9838,2023-01-04,39,4,4,DE-West
9839,2023-12-08,298,17,2,DE-North
9840,2023-05-08,90,2,2,DE-West
9841,2023-04-20,219,15,2,DE-West
9842,2023-12-21,107,13,4,DE-West
9843,2023-02-06,96,9,5,DE-West
9844,2023-03-12,32,7,8,DE-North
9845,2023-10-16,126,12,2,DE-West
9846,2023-01-31,147,12,8,DE-West
9847,2023-09-25,280,14,2,DE-North
9848,2023-01-11,24,15,2,DE-South
9849,2023-12-10,209,1,6,DE-West
9850,2023-11-24,120,9,8,DE-South
9851,2023-02-01,274,16,4,DE-West
9852,2023-02-26,140,9,6,DE-West
9853,2023-06-15,297,16,3,DE-North
9854,2023-07-07,82,2,5,DE-North
9855,2023-12-08,208,10,2,DE-South
9856,2023-01-19,33,18,6,DE-West
9857,2023-04-26,24,13,2,DE-North
9858,2023-07-03,61,2,6,DE-West
9859,2023-09-27,189,13,2,DE-West
9860,2023-02-02,84,3,7,DE-South
9861,2023-01-10,225,15,4,DE-West
9862,2023-03-21,168,3,3,DE-North
9863,2023-07-11,186,10,2,DE-South
9864,2023-11-16,72,6,6,DE-North
9865,2023-07-09,74,14,2,DE-South
9866,2023-03-09,153,9,4,DE-South
9867,2023-12-14,96,18,5,DE-West
9868,2023-05-05,53,8,5,DE-South
9869,2023-12-02,174,6,3,DE-South
9870,2023-02-28,110,15,7,DE-West
9871,2023-04-07,51,14,5,DE-South
9872,2023-10-02,253,15,2,DE-South
9873,2023-05-29,73,6,4,DE-North
9874,2023-10-05,212,12,7,DE-North
9875,2023-09-22,212,10,8,DE-West
9876,2023-01-09,251,19,2,DE-South
9877,2023-10-10,168,8,2,DE-West
9878,2023-09-30,263,5,3,DE-West
9879,2023-10-28,230,10,5,DE-West
9880,2023-01-08,239,11,5,DE-North
9881,2023-07-27,275,14,5,DE-West
9882,2023-05-05,143,14,6,DE-South
9883,2023-05-03,70,2,2,DE-North
9884,2023-02-02,174,17,4,DE-North
9885,2023-01-01,109,15,4,DE-North
9886,2023-07-23,203,3,8,DE-South
9887,2023-01-06,185,3,2,DE-West
9888,2023-10-24,291,3,1,DE-West
9889,2023-01-05,92,3,2,DE-North
9890,2023-03-21,259,18,8,DE-North
9891,2023-10-01,206,6,8,DE-West
9892,2023-06-26,52,14,8,DE-South
9893,2023-12-04,181,3,8,DE-North
9894,2023-11-17,3,1,7,DE-North
9895,2023-12-05,84,10,8,DE-South
9896,2023-05-16,214,13,6,DE-North
9897,2023-01-25,34,9,7,DE-South
9898,2023-11-21,50,2,5,DE-West
9899,2023-07-02,289,10,2,DE-West
9900,2023-06-17,259,12,6,DE-North
9901,2023-12-04,258,19,1,DE-West
9902,2023-06-27,272,3,2,DE-South
9903,2023-04-05,182,19,7,DE-North
9904,2023-02-02,33,1,5,DE-South
9905,2023-04-21,265,15,3,DE-West
9906,2023-05-26,40,13,4,DE-West
9907,2023-08-19,210,7,1,DE-West
9908,2023-09-29,272,2,3,DE-North
9909,2023-12-02,136,11,4,DE-South
9910,2023-02-07,87,16,3,DE-North
9911,2023-05-15,60,14,7,DE-West
9912,2023-11-30,164,15,2,DE-West
9913,2023-08-23,3,19,8,DE-North
9914,2023-11-15,15,7,2,DE-South
9915,2023-12-11,102,9,4,DE-West
9916,2023-06-09,255,4,4,DE-South
9917,2023-02-07,225,6,2,DE-West
9918,2023-05-30,210,10,2,DE-North
9919,2023-11-04,23,3,6,DE-West
9920,2023-01-29,235,1,4,DE-North
9921,2023-05-24,131,6,4,DE-North
9922,2023-03-17,158,5,8,DE-North
9923,2023-05-25,173,15,8,DE-West
9924,2023-08-17,17,11,8,DE-South
9925,2023-03-05,185,13,8,DE-South
9926,2023-12-13,184,6,7,DE-West
9927,2023-12-11,143,5,6,DE-North
9928,2023-09-26,44,2,4,DE-South
9929,2023-11-24,12,17,7,DE-South
9930,2023-07-03,8,12,5,DE-West
9931,2023-09-18,80,12,7,DE-North
9932,2023-09-25,297,14,6,DE-South
9933,2023-06-18,162,7,5,DE-West
9934,2023-09-16,216,14,8,DE-West
9935,2023-08-15,248,7,2,DE-North
9936,2023-02-02,29,9,5,DE-West
9937,2023-08-02,272,14,7,DE-North
9938,2023-02-19,133,17,1,DE-South
9939,2023-07-29,5,17,2,DE-West
9940,2023-01-29,244,13,1,DE-South
9941,2023-02-08,30,18,3,DE-North
9942,2023-12-13,117,19,1,DE-North
9943,2023-04-10,178,17,3,DE-North
9944,2023-06-22,261,6,1,DE-West
9945,2023-01-17,235,12,7,DE-West
9946,2023-02-25,141,6,7,DE-West
9947,2023-08-14,50,3,3,DE-South
9948,2023-02-15,270,15,8,DE-South
9949,2023-03-08,108,3,3,DE-West
9950,2023-07-16,46,15,2,DE-South
9951,2023-05-22,82,1,7,DE-North
9952,2023-11-19,126,3,4,DE-West
9953,2023-01-23,84,5,4,DE-North
9954,2023-04-04,290,14,2,DE-North
9955,2023-08-30,71,4,3,DE-North
9956,2023-08-25,175,9,4,DE-South
9957,2023-02-23,91,18,4,DE-North
9958,2023-05-18,249,10,1,DE-South
9959,2023-11-29,132,8,5,DE-North
9960,2023-09-29,169,13,2,DE-West
9961,2023-02-10,60,2,5,DE-North
9962,2023-04-08,241,7,3,DE-North
9963,2023-07-02,190,11,1,DE-West
9964,2023-05-08,281,5,4,DE-South
9965,2023-08-17,232,18,6,DE-West
9966,2023-11-13,289,8,1,DE-North
9967,2023-03-27,275,10,2,DE-North
9968,2023-09-13,15,2,7,DE-South
9969,2023-07-28,41,3,3,DE-North
9970,2023-08-03,208,5,1,DE-North
9971,2023-04-10,60,16,1,DE-South
9972,2023-02-18,240,10,1,DE-South
9973,2023-07-20,96,11,4,DE-South
9974,2023-09-15,278,19,3,DE-South
9975,2023-06-27,160,16,4,DE-North
9976,2023-09-02,282,12,1,DE-South
9977,2023-05-03,209,2,7,DE-South
9978,2023-12-08,133,11,4,DE-North
9979,2023-06-20,97,1,4,DE-South
9980,2023-11-29,219,5,2,DE-North
9981,2023-05-16,71,14,8,DE-South
9982,2023-02-28,274,18,5,DE-South
9983,2023-07-12,134,7,5,DE-West
9984,2023-09-25,66,5,8,DE-North
9985,2023-09-17,127,8,2,DE-South
9986,2023-04-05,205,15,2,DE-West
9987,2023-05-05,298,5,6,DE-West
9988,2023-02-10,117,13,8,DE-North
9989,2023-09-11,267,19,4,DE-West
9990,2023-01-07,282,2,6,DE-North
9991,2023-08-04,149,5,4,DE-West
9992,2023-03-10,194,5,3,DE-North
9993,2023-03-10,168,6,5,DE-South
9994,2023-03-22,179,16,4,DE-North
9995,2023-01-30,148,2,3,DE-West
9996,2023-03-14,57,5,8,DE-North
9997,2023-09-19,5,15,7,DE-South
9998,2023-03-30,14,1,6,DE-South
9999,2023-07-27,280,19,5,DE-West
10000,2023-08-01,216,3,8,DE-West
10001,2023-11-18,175,19,3,DE-West
10002,2023-09-23,3,15,3,DE-South
10003,2023-10-20,137,3,2,DE-South
10004,2023-07-26,100,8,1,DE-West
10005,2023-11-29,83,15,1,DE-South
10006,2023-03-18,280,1,1,DE-South
10007,2023-10-15,132,6,3,DE-West
10008,2023-02-16,1,17,4,DE-South
10009,2023-04-20,116,16,8,DE-West
10010,2023-07-19,202,13,6,DE-South
10011,2023-07-29,140,1,1,DE-North
10012,2023-06-03,146,3,4,DE-North
10013,2023-01-10,266,6,7,DE-South
10014,2023-12-19,202,3,7,DE-South
10015,2023-06-06,152,15,5,DE-North
10016,2023-09-18,222,15,6,DE-West
