order_id,order_date,product_id,quantity,warehouse_id,customer_region,category,price,cost,city,capacity,revenue,month,forecast_quantity,abs_error
9250,2023-11-23,112,11,7,DE-West,Home,117,205,Berlin,13152,1287,2023-11,10.384018125547254,0.6159818744527463
9251,2023-09-26,203,8,8,DE-South,Home,295,220,Munich,10750,2360,2023-09,6.702569226545097,1.297430773454903
9252,2023-07-05,170,10,1,DE-North,Automotive,148,232,Hamburg,12673,1480,2023-07,8.417559319540377,1.582440680459623
9253,2023-05-11,87,10,3,DE-South,Automotive,457,81,Munich,11882,4570,2023-05,11.371578484103626,1.371578484103626
9254,2023-10-18,119,3,8,DE-West,Industrial,441,254,Munich,10750,1323,2023-10,2.810090041677091,0.18990995832290913
9255,2023-10-04,98,14,5,DE-South,Industrial,148,242,Hamburg,8086,2072,2023-10,16.186202208529608,2.1862022085296076
9256,2023-11-16,240,19,2,DE-North,Industrial,363,104,Hamburg,11949,6897,2023-11,17.37576195905575,1.624238040944249
9257,2023-12-17,138,9,3,DE-South,Electronics,332,164,Munich,11882,2988,2023-12,7.929573989328757,1.0704260106712429
9258,2023-06-29,82,13,5,DE-North,Industrial,453,202,Hamburg,8086,5889,2023-06,12.442924451354212,0.5570755486457877
9259,2023-10-17,236,9,3,DE-West,Industrial,112,184,Munich,11882,1008,2023-10,9.806321210125413,0.8063212101254127
9260,2023-06-12,136,12,5,DE-South,Electronics,487,184,Hamburg,8086,5844,2023-06,12.576907100269395,0.5769071002693948
9261,2023-09-28,282,14,3,DE-South,Industrial,278,292,Munich,11882,3892,2023-09,12.041021507213383,1.958978492786617
9262,2023-04-06,3,5,2,DE-North,Electronics,452,211,Hamburg,11949,2260,2023-04,5.9622600663748955,0.9622600663748955
9263,2023-09-19,59,6,8,DE-South,Home,347,112,Munich,10750,2082,2023-09,7.148200070633484,1.148200070633484
9264,2023-12-31,116,13,4,DE-South,Industrial,353,182,Hamburg,6906,4589,2023-12,11.813856602599985,1.1861433974000146
9265,2023-12-19,131,13,4,DE-North,Industrial,207,189,Hamburg,6906,2691,2023-12,13.1564408519748,0.15644085197479995
9266,2023-10-15,201,6,2,DE-South,Home,442,211,Hamburg,11949,2652,2023-10,5.346273984097923,0.6537260159020768
9267,2023-03-24,292,14,3,DE-North,Home,50,130,Munich,11882,700,2023-03,16.75623877760259,2.75623877760259
9268,2023-08-13,98,11,7,DE-West,Industrial,148,242,Berlin,13152,1628,2023-08,10.332536532121555,0.667463467878445
9269,2023-08-11,216,13,5,DE-South,Electronics,362,24,Hamburg,8086,4706,2023-08,15.090200492293185,2.090200492293185
9270,2023-04-28,124,12,1,DE-North,Home,82,93,Hamburg,12673,984,2023-04,11.659388640222913,0.34061135977708723
9271,2023-07-11,73,16,3,DE-North,Electronics,86,118,Munich,11882,1376,2023-07,17.383792726382694,1.3837927263826941
9272,2023-03-20,130,6,2,DE-South,Industrial,287,187,Hamburg,11949,1722,2023-03,6.972979206452385,0.9729792064523846
9273,2023-03-19,27,9,6,DE-North,Automotive,289,119,Frankfurt,18503,2601,2023-03,9.436334914538214,0.4363349145382145
9274,2023-05-27,165,17,4,DE-West,Automotive,329,192,Hamburg,6906,5593,2023-05,15.170036887560169,1.829963112439831
9275,2023-04-17,68,16,4,DE-West,Electronics,51,268,Hamburg,6906,816,2023-04,17.90442735701497,1.9044273570149706
9276,2023-09-28,14,12,8,DE-South,Home,488,66,Munich,10750,5856,2023-09,13.962721934378795,1.962721934378795
9277,2023-09-01,98,18,3,DE-West,Industrial,148,242,Munich,11882,2664,2023-09,15.041621261624291,2.9583787383757087
9278,2023-03-14,279,9,5,DE-South,Electronics,107,152,Hamburg,8086,963,2023-03,8.544059951707473,0.4559400482925273
9279,2023-12-23,247,3,7,DE-South,Electronics,320,53,Berlin,13152,960,2023-12,3.591146407711977,0.5911464077119768
9280,2023-12-20,112,10,7,DE-North,Home,117,205,Berlin,13152,1170,2023-12,10.60748286668539,0.6074828666853893
9281,2023-01-26,207,11,2,DE-North,Industrial,296,65,Hamburg,11949,3256,2023-01,9.566336967696763,1.4336630323032367
9282,2023-07-29,233,2,2,DE-North,Industrial,100,278,Hamburg,11949,200,2023-07,2.274453496444326,0.27445349644432593
9283,2023-04-02,61,8,5,DE-North,Home,312,134,Hamburg,8086,2496,2023-04,7.90755363743616,0.09244636256384009
9284,2023-05-05,85,11,5,DE-South,Home,169,236,Hamburg,8086,1859,2023-05,12.592124875835976,1.5921248758359763
9285,2023-03-14,183,18,7,DE-North,Automotive,103,73,Berlin,13152,1854,2023-03,19.897249365952163,1.8972493659521632
9286,2023-05-03,239,7,3,DE-North,Home,199,164,Munich,11882,1393,2023-05,7.621862150346116,0.6218621503461161
9287,2023-11-05,250,14,7,DE-West,Home,150,58,Berlin,13152,2100,2023-11,12.71329983127517,1.2867001687248294
9288,2023-07-03,71,7,3,DE-South,Automotive,303,246,Munich,11882,2121,2023-07,7.163641844976863,0.16364184497686285
9289,2023-07-06,228,1,6,DE-West,Automotive,371,124,Frankfurt,18503,371,2023-07,1.142114735172406,0.14211473517240591
9290,2023-07-17,85,12,4,DE-West,Home,169,236,Hamburg,6906,2028,2023-07,13.700309700873433,1.700309700873433
9291,2023-03-19,271,1,8,DE-West,Automotive,155,117,Munich,10750,155,2023-03,0.8682209492099529,0.13177905079004715
9292,2023-12-14,290,3,4,DE-North,Industrial,107,62,Hamburg,6906,321,2023-12,2.881343481120624,0.118656518879376
9293,2023-07-05,236,2,5,DE-South,Industrial,112,184,Hamburg,8086,224,2023-07,1.9678846146395303,0.03211538536046965
9294,2023-12-10,291,3,1,DE-West,Electronics,171,259,Hamburg,12673,513,2023-12,2.977051396813736,0.022948603186264016
9295,2023-09-10,39,4,1,DE-West,Electronics,469,179,Hamburg,12673,1876,2023-09,3.932568981789372,0.06743101821062814
9296,2023-01-13,206,14,1,DE-South,Electronics,219,259,Hamburg,12673,3066,2023-01,11.737330597135415,2.262669402864585
9297,2023-10-26,183,18,2,DE-North,Automotive,103,73,Hamburg,11949,1854,2023-10,20.905330070041572,2.905330070041572
9298,2023-03-17,187,5,3,DE-West,Automotive,223,243,Munich,11882,1115,2023-03,5.562917848265968,0.5629178482659682
9299,2023-02-20,133,15,5,DE-South,Electronics,279,213,Hamburg,8086,4185,2023-02,14.58788441165497,0.4121155883450296
9300,2023-10-02,30,16,4,DE-North,Industrial,250,269,Hamburg,6906,4000,2023-10,18.888359036068838,2.888359036068838
9301,2023-05-29,255,8,1,DE-North,Electronics,54,278,Hamburg,12673,432,2023-05,8.132461187415863,0.13246118741586344
9302,2023-08-07,143,8,4,DE-North,Industrial,146,294,Hamburg,6906,1168,2023-08,6.585406258065365,1.4145937419346346
9303,2023-05-02,103,7,3,DE-North,Automotive,415,44,Munich,11882,2905,2023-05,6.840830335285074,0.1591696647149261
9304,2023-07-30,74,6,6,DE-North,Automotive,209,55,Frankfurt,18503,1254,2023-07,5.295344284527943,0.7046557154720574
9305,2023-10-07,55,7,6,DE-South,Home,490,54,Frankfurt,18503,3430,2023-10,8.394851053676224,1.3948510536762235
9306,2023-01-26,236,19,5,DE-North,Industrial,112,184,Hamburg,8086,2128,2023-01,16.142404663550362,2.857595336449638
9307,2023-06-22,60,1,1,DE-West,Electronics,148,109,Hamburg,12673,148,2023-06,0.9224830847616303,0.07751691523836968
9308,2023-06-05,24,13,8,DE-South,Industrial,147,269,Munich,10750,1911,2023-06,13.927006159053496,0.9270061590534961
9309,2023-08-26,22,7,1,DE-West,Electronics,374,241,Hamburg,12673,2618,2023-08,6.225430385386531,0.7745696146134691
9310,2023-03-23,32,1,6,DE-West,Electronics,236,115,Frankfurt,18503,236,2023-03,0.844892704716433,0.15510729528356704
9311,2023-12-22,3,10,5,DE-North,Electronics,452,211,Hamburg,8086,4520,2023-12,9.543654122166114,0.45634587783388625
9312,2023-09-30,70,13,4,DE-North,Automotive,353,211,Hamburg,6906,4589,2023-09,15.05638376861032,2.0563837686103206
9313,2023-03-09,160,4,3,DE-South,Industrial,55,210,Munich,11882,220,2023-03,4.123487503272592,0.12348750327259239
9314,2023-02-13,88,7,6,DE-South,Electronics,165,103,Frankfurt,18503,1155,2023-02,7.688000195014869,0.6880001950148689
9315,2023-03-02,59,6,6,DE-West,Home,347,112,Frankfurt,18503,2082,2023-03,5.484035884375741,0.5159641156242589
9316,2023-05-03,252,6,3,DE-North,Electronics,102,269,Munich,11882,612,2023-05,6.943030043191465,0.9430300431914649
9317,2023-12-15,219,11,3,DE-North,Industrial,69,165,Munich,11882,759,2023-12,11.267385708689787,0.26738570868978684
9318,2023-07-15,201,9,6,DE-West,Home,442,211,Frankfurt,18503,3978,2023-07,8.473996940738068,0.5260030592619316
9319,2023-11-26,77,7,4,DE-North,Industrial,148,170,Hamburg,6906,1036,2023-11,7.43428138282201,0.43428138282201
9320,2023-11-19,255,9,4,DE-South,Electronics,54,278,Hamburg,6906,486,2023-11,8.665016049973346,0.33498395002665404
9321,2023-04-21,247,6,1,DE-West,Electronics,320,53,Hamburg,12673,1920,2023-04,5.4653739552086,0.5346260447914002
9322,2023-09-15,270,19,4,DE-North,Home,173,245,Hamburg,6906,3287,2023-09,21.027477408496157,2.027477408496157
9323,2023-03-30,139,14,2,DE-West,Home,76,236,Hamburg,11949,1064,2023-03,11.803345113322404,2.196654886677596
9324,2023-07-17,78,1,5,DE-North,Industrial,196,209,Hamburg,8086,196,2023-07,1.0655630249988852,0.06556302499888522
9325,2023-10-09,80,16,4,DE-North,Industrial,257,56,Hamburg,6906,4112,2023-10,16.162537464810164,0.16253746481016407
9326,2023-07-19,10,9,3,DE-North,Automotive,247,105,Munich,11882,2223,2023-07,9.048838720543637,0.04883872054363714
9327,2023-04-09,124,15,4,DE-South,Home,82,93,Hamburg,6906,1230,2023-04,14.05500001550578,0.9449999844942205
9328,2023-01-27,186,19,1,DE-West,Electronics,409,31,Hamburg,12673,7771,2023-01,17.290133364538967,1.709866635461033
9329,2023-03-30,34,10,7,DE-South,Automotive,398,23,Berlin,13152,3980,2023-03,10.761181563842237,0.7611815638422375
9330,2023-05-26,121,16,5,DE-South,Industrial,244,258,Hamburg,8086,3904,2023-05,17.98953997523478,1.9895399752347807
9331,2023-07-01,80,3,5,DE-West,Industrial,257,56,Hamburg,8086,771,2023-07,2.8634952739349764,0.13650472606502362
9332,2023-09-14,206,19,3,DE-West,Electronics,219,259,Munich,11882,4161,2023-09,16.295980132916995,2.704019867083005
9333,2023-07-08,53,13,5,DE-North,Home,178,272,Hamburg,8086,2314,2023-07,10.511778979578033,2.4882210204219675
9334,2023-08-28,156,14,2,DE-North,Automotive,269,77,Hamburg,11949,3766,2023-08,14.446600477861198,0.44660047786119783
9335,2023-12-25,274,7,5,DE-West,Industrial,194,49,Hamburg,8086,1358,2023-12,6.300072684703838,0.6999273152961623
9336,2023-07-15,135,2,6,DE-North,Home,100,48,Frankfurt,18503,200,2023-07,1.9303156406934412,0.06968435930655881
9337,2023-10-24,98,14,3,DE-North,Industrial,148,242,Munich,11882,2072,2023-10,14.320745910706217,0.3207459107062167
9338,2023-06-14,241,17,5,DE-West,Automotive,107,97,Hamburg,8086,1819,2023-06,18.520308903980737,1.5203089039807374
9339,2023-11-03,45,13,4,DE-South,Industrial,248,120,Hamburg,6906,3224,2023-11,12.60242036909868,0.39757963090132087
9340,2023-09-28,199,2,1,DE-West,Electronics,153,60,Hamburg,12673,306,2023-09,2.162027615296358,0.162027615296358
9341,2023-01-08,291,5,6,DE-West,Electronics,171,259,Frankfurt,18503,855,2023-01,5.827103540199767,0.8271035401997668
9342,2023-02-07,114,4,6,DE-South,Automotive,447,141,Frankfurt,18503,1788,2023-02,3.6437563267825372,0.35624367321746275
9343,2023-04-24,277,3,4,DE-North,Electronics,324,70,Hamburg,6906,972,2023-04,3.236327529937246,0.23632752993724582
9344,2023-12-05,241,14,7,DE-South,Automotive,107,97,Berlin,13152,1498,2023-12,12.902284018377308,1.0977159816226916
9345,2023-02-25,156,11,6,DE-South,Automotive,269,77,Frankfurt,18503,2959,2023-02,9.099071745288306,1.900928254711694
9346,2023-12-25,44,8,2,DE-West,Industrial,401,198,Hamburg,11949,3208,2023-12,6.664807601175499,1.3351923988245007
9347,2023-05-18,80,9,2,DE-North,Industrial,257,56,Hamburg,11949,2313,2023-05,9.728504337153561,0.7285043371535611
9348,2023-04-12,138,16,1,DE-North,Electronics,332,164,Hamburg,12673,5312,2023-04,13.755441601275685,2.2445583987243154
9349,2023-11-30,151,3,1,DE-South,Home,84,192,Hamburg,12673,252,2023-11,3.5958327388543805,0.5958327388543805
9350,2023-06-26,242,10,1,DE-West,Home,391,20,Hamburg,12673,3910,2023-06,10.174379902013877,0.174379902013877
9351,2023-06-18,143,1,1,DE-South,Industrial,146,294,Hamburg,12673,146,2023-06,0.9249973465881571,0.07500265341184287
9352,2023-12-05,299,9,5,DE-North,Electronics,138,214,Hamburg,8086,1242,2023-12,9.378894217718251,0.37889421771825127
9353,2023-10-13,50,16,8,DE-North,Automotive,88,63,Munich,10750,1408,2023-10,13.376682651544359,2.6233173484556414
9354,2023-09-18,262,9,6,DE-West,Automotive,96,274,Frankfurt,18503,864,2023-09,7.390155313885012,1.6098446861149878
9355,2023-08-11,161,12,4,DE-West,Home,148,136,Hamburg,6906,1776,2023-08,12.178000598573888,0.17800059857388817
9356,2023-07-18,62,1,2,DE-South,Home,301,124,Hamburg,11949,301,2023-07,0.8717337015896367,0.1282662984103633
9357,2023-07-30,55,16,5,DE-West,Home,490,54,Hamburg,8086,7840,2023-07,13.264344912515561,2.7356550874844388
9358,2023-10-14,31,8,1,DE-South,Electronics,173,166,Hamburg,12673,1384,2023-10,8.409371098075221,0.409371098075221
9359,2023-06-29,290,14,3,DE-West,Industrial,107,62,Munich,11882,1498,2023-06,13.71401775439822,0.28598224560177954
9360,2023-09-07,169,14,3,DE-South,Home,144,99,Munich,11882,2016,2023-09,13.983647120364763,0.016352879635237016
9361,2023-08-19,266,10,4,DE-North,Automotive,357,94,Hamburg,6906,3570,2023-08,11.057352114492286,1.0573521144922857
9362,2023-01-23,185,1,2,DE-North,Electronics,372,163,Hamburg,11949,372,2023-01,1.0752305709935714,0.07523057099357144
9363,2023-02-17,3,6,8,DE-North,Electronics,452,211,Munich,10750,2712,2023-02,6.733165951367139,0.7331659513671394
9364,2023-04-19,161,9,7,DE-North,Home,148,136,Berlin,13152,1332,2023-04,7.518345996573375,1.481654003426625
9365,2023-10-23,260,19,2,DE-North,Home,421,270,Hamburg,11949,7999,2023-10,15.825107818936527,3.1748921810634734
9366,2023-01-06,48,16,4,DE-North,Home,473,187,Hamburg,6906,7568,2023-01,16.493466897685167,0.4934668976851668
9367,2023-02-07,254,19,7,DE-West,Electronics,157,137,Berlin,13152,2983,2023-02,22.214015286921722,3.214015286921722
9368,2023-06-18,74,11,1,DE-West,Automotive,209,55,Hamburg,12673,2299,2023-06,12.083156805581869,1.0831568055818686
9369,2023-12-22,166,11,8,DE-West,Electronics,398,179,Munich,10750,4378,2023-12,11.8859247610609,0.8859247610609007
9370,2023-10-10,260,14,1,DE-South,Home,421,270,Hamburg,12673,5894,2023-10,13.18242969971032,0.8175703002896793
9371,2023-07-22,4,7,8,DE-West,Home,175,88,Munich,10750,1225,2023-07,7.19359322384163,0.19359322384162958
9372,2023-11-21,119,12,6,DE-West,Industrial,441,254,Frankfurt,18503,5292,2023-11,12.941538796782936,0.9415387967829361
9373,2023-11-09,273,5,2,DE-South,Industrial,196,185,Hamburg,11949,980,2023-11,5.010779740677579,0.010779740677579142
9374,2023-09-30,226,1,2,DE-South,Automotive,141,196,Hamburg,11949,141,2023-09,0.8922506874083939,0.10774931259160614
9375,2023-09-01,70,11,2,DE-North,Automotive,353,211,Hamburg,11949,3883,2023-09,11.787193421077314,0.7871934210773137
9376,2023-11-23,182,15,7,DE-West,Home,272,20,Berlin,13152,4080,2023-11,15.091364074023888,0.09136407402388791
9377,2023-02-16,264,10,1,DE-West,Electronics,360,248,Hamburg,12673,3600,2023-02,8.999789026200327,1.000210973799673
9378,2023-09-06,181,15,3,DE-South,Electronics,330,162,Munich,11882,4950,2023-09,15.166663222881159,0.16666322288115865
9379,2023-03-20,5,13,4,DE-North,Home,179,297,Hamburg,6906,2327,2023-03,12.182940606616318,0.8170593933836816
9380,2023-04-20,197,15,4,DE-West,Automotive,435,47,Hamburg,6906,6525,2023-04,12.400427084152577,2.599572915847423
9381,2023-01-13,47,2,5,DE-South,Industrial,466,84,Hamburg,8086,932,2023-01,1.9778737478474868,0.02212625215251318
9382,2023-12-31,40,13,5,DE-South,Home,452,171,Hamburg,8086,5876,2023-12,15.437847757966463,2.4378477579664626
9383,2023-03-31,122,12,3,DE-West,Electronics,450,95,Munich,11882,5400,2023-03,10.79598162535989,1.2040183746401105
9384,2023-12-08,135,4,2,DE-South,Home,100,48,Hamburg,11949,400,2023-12,3.905614555179935,0.09438544482006517
9385,2023-12-14,140,12,3,DE-South,Electronics,275,151,Munich,11882,3300,2023-12,13.542966018074155,1.5429660180741553
9386,2023-10-07,153,15,7,DE-West,Electronics,98,261,Berlin,13152,1470,2023-10,17.69894739101096,2.698947391010961
9387,2023-08-09,28,13,8,DE-North,Automotive,193,199,Munich,10750,2509,2023-08,10.69060429246854,2.3093957075314595
9388,2023-03-14,77,2,7,DE-West,Industrial,148,170,Berlin,13152,296,2023-03,2.1997457413282313,0.1997457413282313
9389,2023-08-22,175,16,5,DE-North,Industrial,465,246,Hamburg,8086,7440,2023-08,14.860099906676204,1.1399000933237957
9390,2023-09-17,49,14,6,DE-South,Automotive,177,62,Frankfurt,18503,2478,2023-09,11.801140820894153,2.198859179105847
9391,2023-04-23,274,2,8,DE-West,Industrial,194,49,Munich,10750,388,2023-04,2.2045860315481973,0.20458603154819732
9392,2023-02-15,27,17,5,DE-West,Automotive,289,119,Hamburg,8086,4913,2023-02,16.80262133124301,0.19737866875698984
9393,2023-10-01,221,16,4,DE-North,Home,313,258,Hamburg,6906,5008,2023-10,14.125351515331236,1.8746484846687643
9394,2023-02-12,122,4,7,DE-South,Electronics,450,95,Berlin,13152,1800,2023-02,4.347893828248926,0.34789382824892634
9395,2023-07-27,69,11,3,DE-West,Industrial,434,183,Munich,11882,4774,2023-07,9.772819849553072,1.2271801504469284
9396,2023-12-15,71,13,1,DE-West,Automotive,303,246,Hamburg,12673,3939,2023-12,13.672039916309803,0.672039916309803
9397,2023-04-13,150,6,5,DE-South,Industrial,53,145,Hamburg,8086,318,2023-04,5.602230635019677,0.39776936498032267
9398,2023-05-04,187,17,4,DE-North,Automotive,223,243,Hamburg,6906,3791,2023-05,15.143120845158837,1.8568791548411632
9399,2023-01-10,246,1,2,DE-West,Automotive,375,279,Hamburg,11949,375,2023-01,0.8158787977728327,0.18412120222716732
9400,2023-11-25,196,9,8,DE-South,Automotive,204,197,Munich,10750,1836,2023-11,7.763139674358721,1.2368603256412793
9401,2023-07-06,32,18,3,DE-West,Electronics,236,115,Munich,11882,4248,2023-07,21.129206880299513,3.129206880299513
9402,2023-01-31,109,11,5,DE-West,Automotive,494,128,Hamburg,8086,5434,2023-01,10.782751197328453,0.21724880267154667
9403,2023-06-05,1,14,1,DE-West,Home,274,291,Hamburg,12673,3836,2023-06,15.932025470329265,1.9320254703292647
9404,2023-03-01,182,2,8,DE-North,Home,272,20,Munich,10750,544,2023-03,2.208431409070277,0.2084314090702768
9405,2023-09-06,174,11,5,DE-South,Industrial,302,183,Hamburg,8086,3322,2023-09,11.845344907290091,0.8453449072900909
9406,2023-09-27,169,2,1,DE-West,Home,144,99,Hamburg,12673,288,2023-09,2.189506927188896,0.18950692718889606
9407,2023-08-05,248,4,3,DE-West,Electronics,103,114,Munich,11882,412,2023-08,3.4682513014985004,0.5317486985014996
9408,2023-01-02,108,13,6,DE-West,Industrial,257,58,Frankfurt,18503,3341,2023-01,11.682433658378967,1.317566341621033
9409,2023-01-24,297,6,1,DE-North,Automotive,167,27,Hamburg,12673,1002,2023-01,6.668369089452465,0.6683690894524652
9410,2023-07-25,264,7,1,DE-West,Electronics,360,248,Hamburg,12673,2520,2023-07,7.470162342734607,0.4701623427346071
9411,2023-11-16,30,3,4,DE-South,Industrial,250,269,Hamburg,6906,750,2023-11,3.3739639935299994,0.37396399352999943
9412,2023-07-18,225,4,6,DE-North,Automotive,192,236,Frankfurt,18503,768,2023-07,4.297241464069852,0.2972414640698524
9413,2023-12-22,89,3,3,DE-South,Industrial,124,236,Munich,11882,372,2023-12,3.342640257756636,0.34264025775663587
9414,2023-04-24,234,1,5,DE-West,Industrial,202,42,Hamburg,8086,202,2023-04,1.033098200930173,0.033098200930173016
9415,2023-10-07,168,19,6,DE-West,Home,230,168,Frankfurt,18503,4370,2023-10,21.408656263894795,2.4086562638947946
9416,2023-06-04,231,13,2,DE-North,Automotive,496,216,Hamburg,11949,6448,2023-06,12.0826685504192,0.9173314495808
9417,2023-06-14,126,14,8,DE-West,Industrial,492,249,Munich,10750,6888,2023-06,11.580487617166618,2.419512382833382
9418,2023-08-10,61,16,3,DE-South,Home,312,134,Munich,11882,4992,2023-08,14.08833332367144,1.9116666763285597
9419,2023-04-01,120,4,6,DE-South,Electronics,184,165,Frankfurt,18503,736,2023-04,3.4427810408540607,0.5572189591459393
9420,2023-06-16,190,17,3,DE-South,Automotive,337,27,Munich,11882,5729,2023-06,16.81201153566748,0.1879884643325198
9421,2023-07-26,121,10,2,DE-West,Industrial,244,258,Hamburg,11949,2440,2023-07,11.617914782997193,1.6179147829971932
9422,2023-10-09,48,7,5,DE-West,Home,473,187,Hamburg,8086,3311,2023-10,6.4705976867397785,0.5294023132602215
