shipment_id,order_id,supplier_id,ship_date,expected_delivery_date,delivery_date
10396,10396,9,2023-11-08,2023-11-11,2023-11-09
10397,10397,24,2023-06-08,2023-06-11,2023-06-11
10398,10398,18,2023-09-18,2023-09-22,2023-09-23
10399,10399,27,2023-06-15,2023-06-23,2023-06-25
10400,10400,27,2023-05-30,2023-06-06,2023-06-08
10401,10401,9,2023-06-06,2023-06-11,2023-06-10
10402,10402,1,2023-02-10,2023-02-13,2023-02-13
10403,10403,6,2023-05-13,2023-05-15,2023-05-17
10404,10404,19,2023-12-28,2024-01-01,2024-01-01
10405,10405,1,2023-09-15,2023-09-20,2023-09-22
10406,10406,8,2023-07-28,2023-07-30,2023-07-30
10407,10407,6,2023-04-06,2023-04-08,2023-04-08
10408,10408,4,2023-12-17,2023-12-23,2023-12-23
10409,10409,3,2023-11-26,2023-12-01,2023-11-30
10410,10410,13,2023-06-23,2023-06-29,2023-07-03
10411,10411,26,2023-09-11,2023-09-19,2023-09-17
10412,10412,2,2023-07-12,2023-07-21,2023-07-24
10413,10413,13,2023-07-22,2023-07-26,2023-07-26
10414,10414,21,2023-08-13,2023-08-22,2023-08-20
10415,10415,15,2023-01-27,2023-02-04,2023-02-08
10416,10416,8,2023-09-04,2023-09-09,2023-09-12
10417,10417,12,2023-11-24,2023-11-30,2023-11-28
10418,10418,8,2023-05-10,2023-05-18,2023-05-16
10419,10419,19,2023-04-07,2023-04-15,2023-04-17
10420,10420,9,2023-10-28,2023-11-01,2023-11-02
10421,10421,10,2023-05-16,2023-05-19,2023-05-22
10422,10422,21,2023-02-26,2023-02-28,2023-02-26
10423,10423,23,2023-06-09,2023-06-13,2023-06-17
10424,10424,27,2023-02-01,2023-02-09,2023-02-09
10425,10425,25,2023-08-01,2023-08-06,2023-08-07
10426,10426,7,2023-06-04,2023-06-06,2023-06-08
10427,10427,10,2023-10-23,2023-10-25,2023-10-24
10428,10428,3,2023-08-14,2023-08-18,2023-08-16
10429,10429,2,2023-04-28,2023-05-01,2023-04-29
10430,10430,28,2023-06-08,2023-06-12,2023-06-14
10431,10431,7,2023-09-18,2023-09-25,2023-09-25
10432,10432,10,2023-09-11,2023-09-17,2023-09-21
10433,10433,8,2023-05-03,2023-05-09,2023-05-12
10434,10434,12,2023-10-30,2023-11-06,2023-11-09
10435,10435,28,2023-09-21,2023-09-27,2023-09-30
10436,10436,20,2023-02-21,2023-03-02,2023-03-02
10437,10437,17,2023-11-26,2023-12-03,2023-12-07
10438,10438,22,2023-10-28,2023-11-02,2023-11-06
10439,10439,9,2023-12-31,2024-01-08,2024-01-09
10440,10440,20,2023-03-20,2023-03-24,2023-03-25
10441,10441,3,2023-05-10,2023-05-19,2023-05-19
10442,10442,22,2023-07-20,2023-07-22,2023-07-21
10443,10443,22,2023-08-13,2023-08-18,2023-08-18
10444,10444,4,2023-04-04,2023-04-10,2023-04-09
10445,10445,7,2023-01-12,2023-01-17,2023-01-21
10446,10446,27,2023-02-02,2023-02-11,2023-02-13
10447,10447,18,2023-11-17,2023-11-19,2023-11-22
10448,10448,17,2023-09-28,2023-10-03,2023-10-02
10449,10449,27,2023-07-13,2023-07-16,2023-07-20
10450,10450,22,2023-12-17,2023-12-23,2023-12-26
10451,10451,3,2023-06-13,2023-06-21,2023-06-23
10452,10452,3,2023-03-04,2023-03-12,2023-03-15
10453,10453,13,2023-09-25,2023-10-04,2023-10-07
10454,10454,17,2023-10-15,2023-10-19,2023-10-17
10455,10455,29,2023-04-08,2023-04-15,2023-04-15
10456,10456,18,2023-02-13,2023-02-21,2023-02-25
10457,10457,19,2023-05-30,2023-06-07,2023-06-08
10458,10458,17,2023-07-27,2023-08-02,2023-07-31
10459,10459,24,2023-09-25,2023-10-04,2023-10-05
10460,10460,16,2023-01-06,2023-01-14,2023-01-13
10461,10461,16,2023-07-01,2023-07-10,2023-07-10
10462,10462,22,2023-07-16,2023-07-22,2023-07-22
10463,10463,25,2023-12-03,2023-12-07,2023-12-07
10464,10464,1,2023-07-17,2023-07-21,2023-07-19
10465,10465,27,2023-12-11,2023-12-13,2023-12-15
10466,10466,14,2023-09-09,2023-09-11,2023-09-10
10467,10467,28,2023-08-01,2023-08-09,2023-08-07
10468,10468,15,2023-06-06,2023-06-09,2023-06-07
10469,10469,4,2023-06-10,2023-06-15,2023-06-17
10470,10470,20,2023-12-30,2024-01-04,2024-01-05
10471,10471,21,2023-05-21,2023-05-26,2023-05-27
10472,10472,11,2023-08-13,2023-08-20,2023-08-20
10473,10473,18,2023-10-01,2023-10-10,2023-10-08
10474,10474,29,2023-06-05,2023-06-11,2023-06-13
10475,10475,17,2023-09-07,2023-09-13,2023-09-17
10476,10476,28,2023-10-07,2023-10-11,2023-10-13
10477,10477,9,2023-11-02,2023-11-09,2023-11-10
10478,10478,21,2023-10-05,2023-10-08,2023-10-10
10479,10479,24,2023-01-05,2023-01-13,2023-01-14
10480,10480,14,2023-03-30,2023-04-02,2023-04-03
10481,10481,28,2023-10-17,2023-10-22,2023-10-26
10482,10482,3,2023-05-11,2023-05-15,2023-05-18
10483,10483,20,2023-03-21,2023-03-26,2023-03-24
10484,10484,20,2023-09-18,2023-09-27,2023-09-30
10485,10485,22,2023-09-01,2023-09-09,2023-09-08
10486,10486,4,2023-05-22,2023-05-28,2023-05-31
10487,10487,16,2023-08-18,2023-08-22,2023-08-22
10488,10488,21,2023-06-15,2023-06-22,2023-06-21
10489,10489,12,2023-08-25,2023-08-30,2023-09-03
10490,10490,30,2023-05-09,2023-05-18,2023-05-20
10491,10491,21,2023-07-20,2023-07-23,2023-07-26
10492,10492,8,2023-02-01,2023-02-09,2023-02-08
10493,10493,9,2023-05-22,2023-05-24,2023-05-23
10494,10494,11,2023-01-22,2023-01-29,2023-01-30
10495,10495,24,2023-08-24,2023-08-30,2023-08-28
10496,10496,28,2023-07-23,2023-07-28,2023-07-30
10497,10497,5,2023-10-09,2023-10-13,2023-10-13
10498,10498,12,2023-05-12,2023-05-16,2023-05-20
10499,10499,28,2023-06-01,2023-06-06,2023-06-10
10500,10500,22,2023-02-02,2023-02-09,2023-02-13
10501,10501,20,2023-12-29,2024-01-07,2024-01-08
10502,10502,2,2023-11-08,2023-11-11,2023-11-11
10503,10503,11,2023-06-13,2023-06-18,2023-06-22
10504,10504,11,2023-12-24,2023-12-30,2023-12-28
10505,10505,21,2023-12-09,2023-12-13,2023-12-12
10506,10506,1,2023-03-03,2023-03-09,2023-03-12
10507,10507,17,2023-05-09,2023-05-16,2023-05-15
10508,10508,17,2023-03-15,2023-03-22,2023-03-20
10509,10509,4,2023-11-25,2023-12-04,2023-12-06
10510,10510,14,2024-01-01,2024-01-03,2024-01-04
10511,10511,5,2023-09-03,2023-09-11,2023-09-15
10512,10512,4,2023-09-08,2023-09-11,2023-09-15
10513,10513,6,2023-08-13,2023-08-18,2023-08-17
10514,10514,18,2023-01-23,2023-01-31,2023-02-03
10515,10515,21,2023-03-24,2023-03-29,2023-03-27
10516,10516,13,2023-12-14,2023-12-17,2023-12-18
10517,10517,6,2023-01-11,2023-01-15,2023-01-16
10518,10518,15,2023-01-16,2023-01-21,2023-01-19
10519,10519,5,2023-09-23,2023-09-26,2023-09-25
10520,10520,6,2023-05-29,2023-06-03,2023-06-05
10521,10521,24,2023-07-12,2023-07-21,2023-07-20
10522,10522,18,2023-09-11,2023-09-20,2023-09-19
10523,10523,29,2023-04-25,2023-04-29,2023-04-28
10524,10524,7,2023-01-29,2023-02-06,2023-02-09
10525,10525,30,2023-09-29,2023-10-02,2023-10-01
10526,10526,6,2023-02-04,2023-02-13,2023-02-16
10527,10527,26,2023-03-07,2023-03-15,2023-03-18
10528,10528,8,2023-08-18,2023-08-22,2023-08-22
10529,10529,25,2023-10-31,2023-11-05,2023-11-03
10530,10530,30,2023-04-06,2023-04-09,2023-04-11
10531,10531,24,2023-02-06,2023-02-08,2023-02-11
10532,10532,30,2023-07-15,2023-07-20,2023-07-22
10533,10533,5,2023-03-19,2023-03-22,2023-03-22
10534,10534,4,2023-09-09,2023-09-11,2023-09-13
10535,10535,19,2023-03-26,2023-03-29,2023-03-29
10536,10536,10,2023-01-26,2023-02-01,2023-02-01
10537,10537,9,2023-02-28,2023-03-06,2023-03-09
10538,10538,23,2023-02-05,2023-02-08,2023-02-10
10539,10539,1,2023-11-18,2023-11-26,2023-11-28
10540,10540,19,2023-01-13,2023-01-16,2023-01-20
10541,10541,29,2023-11-18,2023-11-24,2023-11-23
10542,10542,12,2023-11-30,2023-12-05,2023-12-08
10543,10543,19,2023-04-03,2023-04-09,2023-04-09
10544,10544,13,2023-01-05,2023-01-11,2023-01-12
10545,10545,22,2023-11-24,2023-12-01,2023-11-29
10546,10546,15,2023-05-20,2023-05-26,2023-05-25
10547,10547,29,2023-07-18,2023-07-27,2023-07-31
10548,10548,2,2023-05-15,2023-05-19,2023-05-22
10549,10549,20,2023-03-30,2023-04-04,2023-04-04
10550,10550,12,2023-10-24,2023-10-28,2023-10-31
10551,10551,18,2023-10-10,2023-10-15,2023-10-14
10552,10552,21,2023-11-21,2023-11-25,2023-11-24
10553,10553,29,2023-07-02,2023-07-09,2023-07-12
10554,10554,4,2023-01-07,2023-01-11,2023-01-15
10555,10555,20,2023-05-10,2023-05-13,2023-05-16
10556,10556,12,2023-06-28,2023-07-07,2023-07-05
10557,10557,20,2023-09-10,2023-09-16,2023-09-18
10558,10558,13,2023-01-24,2023-01-31,2023-02-02
10559,10559,4,2023-04-19,2023-04-27,2023-04-30
10560,10560,14,2023-03-09,2023-03-16,2023-03-14
10561,10561,21,2023-09-22,2023-09-25,2023-09-28
10562,10562,18,2023-02-21,2023-02-24,2023-02-23
10563,10563,6,2023-01-18,2023-01-21,2023-01-21
10564,10564,1,2023-05-29,2023-05-31,2023-06-02
10565,10565,10,2023-12-10,2023-12-17,2023-12-21
10566,10566,18,2023-09-11,2023-09-16,2023-09-17
10567,10567,19,2023-12-12,2023-12-15,2023-12-18
10568,10568,2,2023-12-24,2023-12-27,2023-12-30
10569,10569,15,2023-03-17,2023-03-19,2023-03-19
10570,10570,3,2023-10-19,2023-10-28,2023-10-27
10571,10571,8,2023-10-10,2023-10-12,2023-10-13
10572,10572,19,2023-03-09,2023-03-15,2023-03-15
10573,10573,11,2023-05-08,2023-05-17,2023-05-15
10574,10574,14,2023-11-19,2023-11-28,2023-11-29
10575,10575,16,2023-03-30,2023-04-02,2023-04-05
10576,10576,10,2023-02-12,2023-02-17,2023-02-16
10577,10577,17,2023-07-09,2023-07-12,2023-07-16
10578,10578,15,2023-12-23,2023-12-29,2024-01-01
10579,10579,30,2023-12-02,2023-12-09,2023-12-10
10580,10580,11,2023-09-26,2023-09-29,2023-09-27
10581,10581,8,2023-10-02,2023-10-11,2023-10-13
10582,10582,8,2023-02-12,2023-02-14,2023-02-16
10583,10583,7,2023-04-07,2023-04-16,2023-04-19
10584,10584,20,2023-07-05,2023-07-07,2023-07-11
10585,10585,12,2023-08-05,2023-08-13,2023-08-15
10586,10586,21,2023-01-21,2023-01-27,2023-01-25
10587,10587,28,2023-09-26,2023-10-02,2023-10-05
10588,10588,28,2023-04-26,2023-04-28,2023-05-02
10589,10589,27,2023-10-23,2023-10-25,2023-10-25
10590,10590,30,2023-10-20,2023-10-23,2023-10-21
10591,10591,16,2023-02-21,2023-03-02,2023-03-03
10592,10592,16,2023-11-06,2023-11-12,2023-11-12
10593,10593,10,2023-04-08,2023-04-15,2023-04-17
10594,10594,22,2023-04-09,2023-04-18,2023-04-21
10595,10595,22,2023-11-24,2023-11-27,2023-11-25
10596,10596,7,2023-03-18,2023-03-20,2023-03-19
10597,10597,4,2023-12-05,2023-12-10,2023-12-12
10598,10598,24,2023-03-11,2023-03-17,2023-03-16
10599,10599,2,2023-09-06,2023-09-14,2023-09-17
10600,10600,9,2023-03-21,2023-03-24,2023-03-24
10601,10601,15,2023-07-28,2023-08-03,2023-08-05
10602,10602,22,2023-09-15,2023-09-24,2023-09-27
10603,10603,14,2023-08-10,2023-08-15,2023-08-13
10604,10604,12,2023-09-21,2023-09-28,2023-09-27
10605,10605,17,2023-11-28,2023-12-02,2023-11-30
10606,10606,17,2023-12-13,2023-12-15,2023-12-19
10607,10607,13,2023-09-18,2023-09-23,2023-09-25
10608,10608,8,2023-11-08,2023-11-12,2023-11-10
10609,10609,10,2023-03-17,2023-03-26,2023-03-28
10610,10610,26,2023-05-07,2023-05-10,2023-05-11
10611,10611,13,2023-07-10,2023-07-15,2023-07-13
10612,10612,7,2023-09-12,2023-09-16,2023-09-17
10613,10613,3,2023-11-20,2023-11-25,2023-11-24
10614,10614,24,2023-11-07,2023-11-11,2023-11-15
10615,10615,15,2023-08-24,2023-08-27,2023-08-30
10616,10616,24,2023-09-08,2023-09-11,2023-09-09
10617,10617,29,2023-12-01,2023-12-04,2023-12-02
10618,10618,7,2023-12-15,2023-12-24,2023-12-23
10619,10619,30,2023-03-14,2023-03-17,2023-03-15
10620,10620,5,2023-08-27,2023-08-30,2023-09-03
10621,10621,8,2023-11-23,2023-11-30,2023-12-02
10622,10622,21,2023-06-06,2023-06-10,2023-06-11
10623,10623,17,2023-04-28,2023-05-01,2023-05-01
10624,10624,8,2023-11-10,2023-11-15,2023-11-17
10625,10625,7,2023-08-18,2023-08-23,2023-08-23
10626,10626,7,2023-11-19,2023-11-22,2023-11-21
10627,10627,2,2023-12-15,2023-12-20,2023-12-19
10628,10628,11,2023-09-03,2023-09-06,2023-09-04
10629,10629,12,2023-11-03,2023-11-10,2023-11-12
10630,10630,28,2023-01-17,2023-01-22,2023-01-25
10631,10631,12,2023-01-17,2023-01-23,2023-01-23
10632,10632,19,2023-02-13,2023-02-22,2023-02-23
10633,10633,28,2023-04-24,2023-05-02,2023-05-05
10634,10634,3,2023-10-09,2023-10-17,2023-10-19
10635,10635,12,2023-11-22,2023-11-24,2023-11-27
10636,10636,28,2023-01-21,2023-01-29,2023-01-28
10637,10637,27,2023-03-11,2023-03-16,2023-03-18
10638,10638,26,2023-06-18,2023-06-23,2023-06-24
10639,10639,6,2023-03-15,2023-03-23,2023-03-25
10640,10640,6,2023-11-10,2023-11-17,2023-11-15
10641,10641,19,2023-04-26,2023-05-04,2023-05-07
10642,10642,27,2023-10-05,2023-10-07,2023-10-08
10643,10643,21,2023-03-28,2023-04-05,2023-04-05
10644,10644,9,2023-05-20,2023-05-26,2023-05-25
10645,10645,23,2023-02-12,2023-02-14,2023-02-18
10646,10646,9,2023-04-17,2023-04-22,2023-04-26
10647,10647,18,2023-11-24,2023-12-02,2023-12-06
10648,10648,10,2023-10-10,2023-10-13,2023-10-15
10649,10649,10,2023-05-06,2023-05-12,2023-05-13
10650,10650,1,2023-08-07,2023-08-15,2023-08-13
10651,10651,18,2023-03-06,2023-03-14,2023-03-12
10652,10652,22,2023-04-11,2023-04-16,2023-04-20
10653,10653,10,2023-11-07,2023-11-10,2023-11-10
10654,10654,7,2023-12-21,2023-12-24,2023-12-28
10655,10655,8,2023-07-26,2023-08-03,2023-08-02
10656,10656,11,2023-09-16,2023-09-23,2023-09-27
10657,10657,22,2023-01-08,2023-01-14,2023-01-12
10658,10658,6,2023-07-20,2023-07-25,2023-07-24
10659,10659,19,2023-06-30,2023-07-04,2023-07-08
10660,10660,9,2023-12-10,2023-12-13,2023-12-14
10661,10661,11,2023-05-17,2023-05-25,2023-05-27
10662,10662,2,2023-11-23,2023-11-30,2023-11-30
10663,10663,11,2023-09-13,2023-09-15,2023-09-13
10664,10664,30,2023-09-25,2023-09-29,2023-10-01
10665,10665,5,2023-04-07,2023-04-16,2023-04-14
10666,10666,19,2023-06-03,2023-06-10,2023-06-10
10667,10667,17,2023-05-19,2023-05-28,2023-05-26
10668,10668,18,2023-07-29,2023-08-07,2023-08-07
10669,10669,22,2023-05-08,2023-05-10,2023-05-12
10670,10670,14,2023-08-25,2023-08-31,2023-09-01
10671,10671,10,2023-03-03,2023-03-10,2023-03-10
10672,10672,17,2023-11-04,2023-11-12,2023-11-13
10673,10673,11,2023-09-25,2023-09-28,2023-09-27
10674,10674,2,2023-05-17,2023-05-20,2023-05-22
10675,10675,10,2023-11-18,2023-11-24,2023-11-28
10676,10676,21,2023-04-27,2023-04-30,2023-04-30
10677,10677,1,2023-07-14,2023-07-21,2023-07-25
10678,10678,30,2023-07-09,2023-07-13,2023-07-15
10679,10679,14,2023-11-19,2023-11-26,2023-11-29
10680,10680,11,2023-04-02,2023-04-06,2023-04-07
10681,10681,11,2023-07-10,2023-07-17,2023-07-18
10682,10682,10,2023-11-06,2023-11-12,2023-11-14
10683,10683,20,2023-05-15,2023-05-22,2023-05-24
10684,10684,21,2023-12-30,2024-01-07,2024-01-10
10685,10685,5,2023-05-07,2023-05-12,2023-05-13
10686,10686,5,2023-02-19,2023-02-27,2023-03-02
10687,10687,14,2023-10-18,2023-10-21,2023-10-24
10688,10688,26,2023-06-29,2023-07-06,2023-07-08
10689,10689,25,2023-07-02,2023-07-09,2023-07-12
10690,10690,25,2023-04-13,2023-04-21,2023-04-22
10691,10691,5,2023-11-29,2023-12-03,2023-12-02
10692,10692,6,2023-02-06,2023-02-08,2023-02-09
10693,10693,24,2023-03-14,2023-03-17,2023-03-20
10694,10694,16,2023-06-23,2023-07-02,2023-06-30
10695,10695,28,2023-10-01,2023-10-05,2023-10-06
10696,10696,23,2023-03-01,2023-03-05,2023-03-04
10697,10697,15,2023-07-02,2023-07-10,2023-07-11
10698,10698,6,2023-01-20,2023-01-24,2023-01-26
10699,10699,20,2023-08-15,2023-08-20,2023-08-23
10700,10700,16,2023-04-06,2023-04-12,2023-04-11
10701,10701,19,2023-10-28,2023-11-02,2023-11-06
10702,10702,20,2023-03-25,2023-04-03,2023-04-03
10703,10703,13,2023-06-26,2023-07-04,2023-07-05
10704,10704,19,2023-08-11,2023-08-19,2023-08-21
10705,10705,13,2023-04-17,2023-04-24,2023-04-24
10706,10706,8,2023-02-24,2023-02-26,2023-02-26
10707,10707,6,2023-07-06,2023-07-08,2023-07-08
10708,10708,22,2023-12-21,2023-12-27,2023-12-25
10709,10709,17,2023-11-17,2023-11-24,2023-11-27
10710,10710,5,2023-12-24,2023-12-30,2024-01-01
10711,10711,8,2023-12-17,2023-12-26,2023-12-30
10712,10712,27,2023-11-18,2023-11-22,2023-11-20
10713,10713,29,2023-03-10,2023-03-19,2023-03-21
10714,10714,18,2023-01-29,2023-02-07,2023-02-09
10715,10715,30,2023-10-05,2023-10-07,2023-10-10
10716,10716,19,2023-10-11,2023-10-15,2023-10-14
10717,10717,12,2023-12-29,2024-01-04,2024-01-04
10718,10718,25,2023-11-10,2023-11-12,2023-11-13
10719,10719,12,2023-05-01,2023-05-05,2023-05-04
10720,10720,13,2023-05-17,2023-05-20,2023-05-21
10721,10721,4,2023-05-10,2023-05-17,2023-05-21
10722,10722,27,2023-01-12,2023-01-15,2023-01-18
10723,10723,10,2023-02-21,2023-02-25,2023-02-25
10724,10724,16,2023-12-09,2023-12-18,2023-12-20
10725,10725,28,2023-10-11,2023-10-16,2023-10-20
10726,10726,5,2023-06-26,2023-06-30,2023-07-03
10727,10727,28,2023-07-04,2023-07-06,2023-07-10
10728,10728,12,2023-07-14,2023-07-20,2023-07-19
10729,10729,16,2023-09-08,2023-09-12,2023-09-10
10730,10730,27,2023-08-24,2023-08-26,2023-08-28
10731,10731,23,2023-03-26,2023-03-28,2023-03-31
10732,10732,29,2023-04-07,2023-04-10,2023-04-14
10733,10733,15,2023-11-09,2023-11-13,2023-11-11
10734,10734,21,2023-09-26,2023-10-03,2023-10-07
10735,10735,2,2023-05-02,2023-05-11,2023-05-13
10736,10736,23,2023-03-13,2023-03-22,2023-03-24
10737,10737,16,2023-01-19,2023-01-24,2023-01-24
10738,10738,11,2023-09-14,2023-09-19,2023-09-18
10739,10739,22,2023-05-04,2023-05-10,2023-05-13
10740,10740,27,2023-01-13,2023-01-19,2023-01-22
10741,10741,9,2023-10-16,2023-10-19,2023-10-22
10742,10742,2,2023-11-13,2023-11-17,2023-11-21
10743,10743,18,2023-11-24,2023-11-30,2023-12-01
10744,10744,13,2023-10-02,2023-10-06,2023-10-06
10745,10745,13,2023-11-05,2023-11-12,2023-11-13
10746,10746,8,2023-10-23,2023-10-28,2023-10-30
10747,10747,10,2023-07-30,2023-08-01,2023-07-30
10748,10748,27,2023-08-10,2023-08-15,2023-08-16
10749,10749,17,2023-09-02,2023-09-05,2023-09-03
10750,10750,24,2023-07-20,2023-07-24,2023-07-28
10751,10751,21,2023-08-05,2023-08-07,2023-08-08
10752,10752,1,2023-07-25,2023-08-02,2023-07-31
10753,10753,16,2023-08-08,2023-08-16,2023-08-16
10754,10754,26,2023-03-25,2023-04-03,2023-04-04
10755,10755,11,2023-09-28,2023-09-30,2023-09-30
10756,10756,1,2023-02-07,2023-02-10,2023-02-10
10757,10757,6,2023-10-18,2023-10-20,2023-10-18
10758,10758,12,2023-01-21,2023-01-25,2023-01-26
10759,10759,16,2023-06-17,2023-06-22,2023-06-23
10760,10760,26,2023-01-16,2023-01-24,2023-01-23
10761,10761,11,2023-07-23,2023-07-27,2023-07-31
10762,10762,18,2023-08-21,2023-08-27,2023-08-25
10763,10763,2,2023-12-14,2023-12-22,2023-12-23
10764,10764,17,2023-01-04,2023-01-06,2023-01-08
10765,10765,17,2023-11-17,2023-11-19,2023-11-18
10766,10766,20,2023-08-09,2023-08-17,2023-08-21
10767,10767,21,2023-02-06,2023-02-15,2023-02-16
10768,10768,4,2023-12-28,2024-01-01,2024-01-05
10769,10769,6,2023-09-24,2023-10-03,2023-10-01
10770,10770,24,2023-05-12,2023-05-20,2023-05-24
10771,10771,27,2023-08-03,2023-08-10,2023-08-13
10772,10772,15,2023-09-23,2023-09-26,2023-09-30
10773,10773,11,2023-11-12,2023-11-19,2023-11-21
10774,10774,18,2023-03-24,2023-03-28,2023-04-01
10775,10775,17,2023-06-15,2023-06-23,2023-06-24
10776,10776,2,2023-09-11,2023-09-16,2023-09-16
10777,10777,13,2023-01-13,2023-01-16,2023-01-16
10778,10778,26,2023-11-02,2023-11-04,2023-11-08
10779,10779,30,2023-08-01,2023-08-08,2023-08-10
10780,10780,27,2023-10-11,2023-10-18,2023-10-20
10781,10781,6,2023-04-23,2023-04-25,2023-04-29
10782,10782,11,2023-08-02,2023-08-05,2023-08-07
10783,10783,30,2023-08-29,2023-09-01,2023-09-03
10784,10784,20,2023-09-29,2023-10-08,2023-10-06
10785,10785,7,2023-10-29,2023-11-01,2023-11-01
10786,10786,30,2023-11-14,2023-11-16,2023-11-17
10787,10787,18,2023-02-28,2023-03-02,2023-03-03
10788,10788,17,2023-02-04,2023-02-11,2023-02-11
10789,10789,13,2023-09-22,2023-09-30,2023-10-04
10790,10790,21,2024-01-03,2024-01-10,2024-01-14
10791,10791,14,2023-02-08,2023-02-10,2023-02-11
10792,10792,9,2023-09-29,2023-10-01,2023-10-04
10793,10793,13,2023-08-17,2023-08-19,2023-08-19
10794,10794,6,2023-01-27,2023-01-31,2023-02-04
10795,10795,22,2023-08-26,2023-08-30,2023-09-03
10796,10796,1,2023-03-04,2023-03-08,2023-03-11
10797,10797,1,2023-09-11,2023-09-14,2023-09-18
10798,10798,4,2023-12-05,2023-12-07,2023-12-10
10799,10799,14,2023-03-30,2023-04-06,2023-04-05
10800,10800,18,2023-09-11,2023-09-18,2023-09-18
10801,10801,16,2023-07-01,2023-07-05,2023-07-06
10802,10802,3,2023-07-28,2023-07-31,2023-08-04
10803,10803,27,2023-12-13,2023-12-18,2023-12-17
10804,10804,6,2023-05-30,2023-06-07,2023-06-08
10805,10805,26,2023-03-15,2023-03-23,2023-03-21
10806,10806,29,2023-05-05,2023-05-11,2023-05-14
10807,10807,1,2023-09-13,2023-09-18,2023-09-19
10808,10808,11,2023-04-06,2023-04-15,2023-04-14
10809,10809,28,2023-09-16,2023-09-21,2023-09-21
10810,10810,29,2023-09-12,2023-09-18,2023-09-19
10811,10811,28,2023-12-19,2023-12-26,2023-12-26
10812,10812,27,2023-10-18,2023-10-21,2023-10-22
10813,10813,10,2023-11-09,2023-11-15,2023-11-17
10814,10814,18,2023-03-02,2023-03-05,2023-03-08
10815,10815,4,2023-03-14,2023-03-19,2023-03-20
10816,10816,6,2023-03-29,2023-04-04,2023-04-07
10817,10817,29,2023-10-05,2023-10-14,2023-10-16
10818,10818,19,2023-08-16,2023-08-21,2023-08-22
10819,10819,9,2023-03-26,2023-04-01,2023-04-02
10820,10820,10,2023-04-27,2023-05-05,2023-05-07
10821,10821,20,2023-07-05,2023-07-11,2023-07-14
10822,10822,23,2023-10-11,2023-10-13,2023-10-16
10823,10823,27,2023-11-22,2023-11-30,2023-11-28
10824,10824,5,2023-11-18,2023-11-22,2023-11-22
10825,10825,22,2023-02-24,2023-03-05,2023-03-04
10826,10826,25,2023-07-17,2023-07-25,2023-07-28
10827,10827,16,2023-10-24,2023-10-28,2023-10-31
10828,10828,25,2023-10-21,2023-10-26,2023-10-27
10829,10829,22,2023-10-22,2023-10-27,2023-10-26
10830,10830,2,2023-06-30,2023-07-09,2023-07-07
10831,10831,9,2023-08-14,2023-08-19,2023-08-20
10832,10832,11,2023-10-04,2023-10-06,2023-10-08
10833,10833,2,2023-09-02,2023-09-11,2023-09-13
10834,10834,18,2023-06-07,2023-06-09,2023-06-10
10835,10835,2,2023-11-02,2023-11-07,2023-11-09
10836,10836,14,2023-10-03,2023-10-05,2023-10-03
10837,10837,23,2023-05-16,2023-05-22,2023-05-26
10838,10838,27,2023-11-13,2023-11-19,2023-11-19
10839,10839,4,2023-01-10,2023-01-16,2023-01-16
10840,10840,8,2023-05-10,2023-05-14,2023-05-18
10841,10841,8,2023-02-27,2023-03-05,2023-03-03
10842,10842,1,2023-05-09,2023-05-17,2023-05-19
10843,10843,1,2023-06-11,2023-06-15,2023-06-15
10844,10844,4,2023-03-02,2023-03-08,2023-03-10
10845,10845,18,2023-03-02,2023-03-07,2023-03-09
10846,10846,29,2023-05-24,2023-05-28,2023-05-27
10847,10847,19,2023-06-26,2023-06-28,2023-07-01
10848,10848,10,2023-04-19,2023-04-26,2023-04-26
10849,10849,18,2023-07-31,2023-08-04,2023-08-06
10850,10850,10,2023-03-18,2023-03-27,2023-03-26
10851,10851,9,2023-06-20,2023-06-23,2023-06-21
10852,10852,30,2023-12-27,2023-12-31,2024-01-03
10853,10853,22,2023-11-03,2023-11-09,2023-11-09
10854,10854,7,2023-08-24,2023-08-30,2023-08-28
10855,10855,6,2023-11-27,2023-12-03,2023-12-01
10856,10856,1,2023-07-05,2023-07-07,2023-07-10
10857,10857,30,2023-05-04,2023-05-09,2023-05-13
10858,10858,5,2023-12-01,2023-12-10,2023-12-13
10859,10859,19,2023-07-24,2023-07-28,2023-08-01
10860,10860,15,2023-02-02,2023-02-04,2023-02-05
10861,10861,26,2023-07-23,2023-07-26,2023-07-30
